Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/Page_DokumenChecking/Page_DokumenChecking/textarea_b3-l2-172_3-b11-b2-l1-446_0-b1-l4_0-447_1""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:32,22-07-2026 11:04:33,0.642s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/Page_DokumenChecking/input_Survey Pengurus_Checkbox""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:33,22-07-2026 11:04:33,0.564s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:33,22-07-2026 11:04:34,0.307s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:34,22-07-2026 11:04:40,5.786s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/button_Submit_popup""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:40,22-07-2026 11:04:40,0.603s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:04:40,22-07-2026 11:04:45,5.012s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown3""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:45,22-07-2026 11:04:48,2.557s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:48,22-07-2026 11:04:48,0.277s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan-Before-Survey,Chrome 150.0.7871.129,,,22-07-2026 11:04:48,22-07-2026 11:05:47,58.805s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/SPV-CBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:04:48,22-07-2026 11:05:21,32.642s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/div_b2-l1-17_9-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:21,22-07-2026 11:05:24,2.999s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/div_b2-l1-17_9-b4-l1-35_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:24,22-07-2026 11:05:26,2.337s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:26,22-07-2026 11:05:26,0.290s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/input_b3-b1-Input_StartDate""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:05:26,22-07-2026 11:05:30,3.466s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/input_b3-b1-Input_StartDate2""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:05:30,22-07-2026 11:05:30,0.564s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown1""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:05:30,22-07-2026 11:05:31,0.518s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:05:31,22-07-2026 11:05:31,0.514s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_search""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:31,22-07-2026 11:05:32,0.289s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_Persetujuan""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:32,22-07-2026 11:05:33,0.850s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:33,22-07-2026 11:05:36,3.850s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:36,22-07-2026 11:05:38,1.723s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:38,22-07-2026 11:05:39,1.012s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next_GoToTAB_Survey""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:39,22-07-2026 11:05:39,0.000s,NOT_RUN
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_b3-l2-316_3-b10-Status""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:05:39,22-07-2026 11:05:40,1.008s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_b3-l2-316_3-b10-Action""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:05:40,22-07-2026 11:05:41,0.523s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/textarea_b3-l2-316_3-b10-TextArea_Catatan""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:05:41,22-07-2026 11:05:41,0.608s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:41,22-07-2026 11:05:42,0.530s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_Status_TAB_Survey""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:05:42,22-07-2026 11:05:42,0.002s,NOT_RUN
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/textarea_Catatan_TAB_Survey""), ""Okay survei sudah dilakukan, saya approved dan akan tindak lanjut"")",Chrome 150.0.7871.129,,,22-07-2026 11:05:42,22-07-2026 11:05:42,0.000s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_SubmitTAB_SurveyWeb""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:42,22-07-2026 11:05:42,0.000s,NOT_RUN
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:05:42,22-07-2026 11:05:47,5.004s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown3""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:05:47,22-07-2026 11:05:47,0.000s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_search""))",Chrome 150.0.7871.129,,,22-07-2026 11:05:47,22-07-2026 11:05:47,0.000s,NOT_RUN
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task,Chrome 150.0.7871.129,,,22-07-2026 11:05:47,22-07-2026 11:07:18,1m - 31.595s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/Mobile/Staff-MCBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:05:47,22-07-2026 11:06:07,19.777s,PASSED
"waitForElementVisible(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_Home/div_HomeStaff""), 5)",Chrome 150.0.7871.129,,,22-07-2026 11:06:07,22-07-2026 11:06:09,2.291s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_Home/span_Survey Kunjungan""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:09,22-07-2026 11:06:12,2.742s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjungan/input_Input_TextSearch""), ""12302400043"")",Chrome 150.0.7871.129,,,22-07-2026 11:06:12,22-07-2026 11:06:14,2.280s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjungan/i_icon_Search""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:14,22-07-2026 11:06:14,0.295s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjungan/div_SURVEY KUNJUNGANCBU_P1.1_07_26_007""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:14,22-07-2026 11:06:16,1.573s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjunganDetail/button_Start Survey""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:16,22-07-2026 11:06:17,0.834s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjunganDetail/button_Lanjutkan Survey""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:17,22-07-2026 11:06:17,0.003s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyAppointment/input_Checklist_Data_Confins""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:17,22-07-2026 11:06:19,2.461s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyAppointment/button_Survey""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:19,22-07-2026 11:06:20,0.709s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Accordion_SumberInformasi""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:20,22-07-2026 11:06:21,1.061s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Nama Sumber Informasi 1 __1""), ""Amanda"")",Chrome 150.0.7871.129,,,22-07-2026 11:06:21,22-07-2026 11:06:22,0.600s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Hubungan sumber informasi 1 dengan custom""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:06:22,22-07-2026 11:06:22,0.516s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Ya""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:22,22-07-2026 11:06:23,0.766s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Nama Sumber Informasi 2 _""), ""Amina"")",Chrome 150.0.7871.129,,,22-07-2026 11:06:23,22-07-2026 11:06:24,0.942s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Hubungan sumber informasi 2 dengan custom""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:06:24,22-07-2026 11:06:24,0.551s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Ya_1""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:24,22-07-2026 11:06:25,0.758s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Nama Sumber Informasi 3 _""), ""Asep"")",Chrome 150.0.7871.129,,,22-07-2026 11:06:25,22-07-2026 11:06:26,0.857s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Hubungan sumber informasi 3 dengan custom""), ""9"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:06:26,22-07-2026 11:06:27,0.530s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Ya_2""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:27,22-07-2026 11:06:27,0.760s,PASSED
delay(3),Chrome 150.0.7871.129,,,22-07-2026 11:06:27,22-07-2026 11:06:30,3.003s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Accordion_FotoKunjungan""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:30,22-07-2026 11:06:31,0.289s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Ambil Foto_1""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:31,22-07-2026 11:06:31,0.327s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Kamera1""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:31,22-07-2026 11:06:31,0.330s,PASSED
"switchToWindowTitle(""SurveyQuestionAnswer"")",Chrome 150.0.7871.129,,,22-07-2026 11:06:31,22-07-2026 11:06:31,0.056s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:06:31,22-07-2026 11:06:36,5.006s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Sesuai""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:36,22-07-2026 11:06:37,1.196s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Ambil Foto_2""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:37,22-07-2026 11:06:38,0.575s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Kamera2""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:38,22-07-2026 11:06:38,0.382s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:06:38,22-07-2026 11:06:43,5.016s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Tidak Sesuai""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:43,22-07-2026 11:06:44,0.329s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Ambil Foto_3""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:44,22-07-2026 11:06:44,0.675s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Kamera3""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:44,22-07-2026 11:06:45,0.329s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:06:45,22-07-2026 11:06:50,5.010s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Sesuai_1""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:50,22-07-2026 11:06:50,0.384s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Ambil Foto_4""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:50,22-07-2026 11:06:51,0.679s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Kamera4""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:51,22-07-2026 11:06:51,0.326s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:06:51,22-07-2026 11:06:56,5.005s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Tidak Sesuai_1""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:56,22-07-2026 11:06:57,0.334s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Ambil Foto_5""))",Chrome 150.0.7871.129,,,22-07-2026 11:06:57,22-07-2026 11:06:57,0.539s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:06:57,22-07-2026 11:07:02,5.001s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Sesuai_2""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:02,22-07-2026 11:07:02,0.314s,PASSED
delay(3),Chrome 150.0.7871.129,,,22-07-2026 11:07:02,22-07-2026 11:07:05,3.012s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/div_Accordion_HasilKunjungan""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:05,22-07-2026 11:07:06,0.304s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Sesuai_Alamat""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:06,22-07-2026 11:07:06,0.403s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Sesuai_Telepon""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:06,22-07-2026 11:07:07,0.646s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Akses Jalan""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:07:07,22-07-2026 11:07:08,0.761s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Bentuk Bangunan""), ""4"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:07:08,22-07-2026 11:07:08,0.756s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Lama Usaha_Kerja_1""), ""5 Tahun"")",Chrome 150.0.7871.129,,,22-07-2026 11:07:08,22-07-2026 11:07:09,0.912s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Status Kepemilikan _""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:07:09,22-07-2026 11:07:10,0.527s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/textarea_Catatan Hasil Survey""), ""Tidak Sesuai"")",Chrome 150.0.7871.129,,,22-07-2026 11:07:10,22-07-2026 11:07:11,1.082s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Kategori Temuan""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:07:11,22-07-2026 11:07:12,0.771s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:12,22-07-2026 11:07:12,0.001s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:12,22-07-2026 11:07:12,0.559s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/button_Submit_PopUp""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:12,22-07-2026 11:07:13,0.392s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjunganDetail/button_SubmitAfter_AllTask""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:13,22-07-2026 11:07:16,3.989s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjungan/input_Input_TextSearch""), ""12302400043"")",Chrome 150.0.7871.129,,,22-07-2026 11:07:17,22-07-2026 11:07:18,1.666s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjungan/i_icon_Search""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:18,22-07-2026 11:07:18,0.285s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan-After-Survey,Chrome 150.0.7871.129,,,22-07-2026 11:07:18,22-07-2026 11:08:26,1m - 7.231s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/SPV-CBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:07:19,22-07-2026 11:07:52,33.494s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/div_b2-l1-17_9-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:52,22-07-2026 11:07:56,3.561s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/div_b2-l1-17_9-b4-l1-35_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:56,22-07-2026 11:07:58,2.776s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 11:07:58,22-07-2026 11:07:59,0.302s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/input_b3-b1-Input_StartDate""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:07:59,22-07-2026 11:08:03,4.562s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/input_b3-b1-Input_StartDate2""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:08:03,22-07-2026 11:08:04,0.568s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown1""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:08:04,22-07-2026 11:08:04,0.519s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:08:04,22-07-2026 11:08:05,0.507s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_search""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:05,22-07-2026 11:08:05,0.302s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_Persetujuan""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:05,22-07-2026 11:08:06,0.744s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:06,22-07-2026 11:08:09,2.763s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:09,22-07-2026 11:08:10,1.751s,PASSED
